Date;S&P;Dividend;S&P precent;Dividend percent;Total percent
2015.07;2094.14;42;-0.00245321;0.00167133;-0.00078188
2015.08;2039.87;42.25;-0.025915173;0.001726009;-0.024189164
2015.09;1944.41;42.51;-0.0467971;0.001821889;-0.044975211
2015.1;2024.81;42.8;0.041349304;0.001761482;0.043110786
2015.11;2080.62;43.1;0.02756308;0.001726248;0.029289328
2015.12;2054.08;43.39;-0.012755813;0.001760318;-0.010995495
2016.01;1918.6;43.55;-0.065956535;0.00189157;-0.064064965
2016.02;1904.42;43.72;-0.007390806;0.001913093;-0.005477713
2016.03;2021.95;43.88;0.061714328;0.001808485;0.063522813
2016.04;2075.54;44.07;0.026504117;0.001769419;0.028273536
2016.05;2065.55;44.27;-0.004813205;0.001786046;-0.003027159
2016.06;2083.89;44.46;0.008878991;0.001777925;0.010656916
2016.07;2148.9;44.65;0.031196464;0.001731506;0.03292797
2016.08;2170.95;44.84;0.010261064;0.001721213;0.011982277
2016.09;2157.69;45.03;-0.006107925;0.001739128;-0.004368797
2016.1;2143.02;45.25;-0.006798938;0.001759588;-0.00503935
2016.11;2164.99;45.48;0.010251888;0.001750585;0.012002473
2016.12;2246.63;45.7;0.037709181;0.001695132;0.039404313
2017.01;2275.12;45.93;0.012681216;0.001682329;0.014363545
2017.02;2329.91;46.15;0.024082246;0.001650636;0.025732882
2017.03;2366.82;46.38;0.015841814;0.001632993;0.017474807
2017.04;2359.31;46.66;-0.003173034;0.001648081;-0.001524953
2017.05;2395.35;46.94;0.015275653;0.001633025;0.016908678
2017.06;2433.99;47.22;0.016131254;0.001616687;0.017747941
2017.07;2454.1;47.54;0.008262154;0.001614305;0.009876459
2017.08;2456.22;47.85;0.00086386;0.001623429;0.002487289
2017.09;2492.84;48.17;0.014909088;0.001610279;0.016519367
2017.1;2557;48.42;0.025737713;0.001578021;0.027315734
2017.11;2593.61;48.68;0.01431756;0.0015641;0.01588166
2017.12;2664.34;48.93;0.02727087;0.001530398;0.028801268
2018.01;2789.8;49.29;0.047088585;0.001472328;0.048560913
2018.02;2705.16;49.64;-0.030339092;0.001529176;-0.028809916
2018.03;2702.77;50;-0.000883497;0.001541628;0.000658131
2018.04;2653.63;50.33;-0.018181347;0.001580539;-0.016600808
2018.05;2701.49;50.66;0.018035672;0.001562718;0.01959839
2018.06;2754.35;50.99;0.01956698;0.001542711;0.021109691
2018.07;2793.64;51.44;0.014264709;0.001534438;0.015799147
2018.08;2857.82;51.89;0.022973611;0.0015131;0.024486711
2018.09;2901.5;52.34;0.015284378;0.001503245;0.016787623
2018.1;2785.46;52.81;-0.039993107;0.001579931;-0.038413176
2018.11;2723.23;53.28;-0.022341014;0.001630417;-0.020710597
2018.12;2567.31;53.75;-0.057255538;0.001744693;-0.055510845
2019.01;2607.39;54.15;0.015611671;0.001730658;0.017342329
2019.02;2754.86;54.54;0.056558474;0.001649812;0.058208286
2019.03;2803.98;54.94;0.017830307;0.001632798;0.019463105
2019.04;2903.8;55.32;0.035599398;0.001587575;0.037186973
2019.05;2854.71;55.7;-0.016905434;0.001625968;-0.015279466
2019.06;2890.17;56.08;0.012421577;0.001616975;0.014038552
2019.07;2996.11;56.46;0.036655283;0.00157037;0.038225653
2019.08;2897.5;56.84;-0.032912677;0.001634743;-0.031277934
2019.09;2982.16;57.22;0.029218292;0.001598953;0.030817245
2019.1;2977.68;57.56;-0.001502267;0.001610874;0.000108607
2019.11;3104.9;57.9;0.042724537;0.001553995;0.044278532
2019.12;3176.75;58.24;0.023140842;0.001527767;0.024668609
2020.01;3278.2;58.69;0.031935154;0.001491926;0.03342708
2020.02;3277.31;59.13;-0.00027149;0.00150352;0.00123203
2020.03;2652.39;59.58;-0.190680772;0.001871897;-0.188808875
2020.04;2761.98;59.61;0.041317453;0.001798529;0.043115982
2020.05;2919.62;59.65;0.057074997;0.001702562;0.058777559
2020.06;3104.66;59.68;0.063378111;0.001601893;0.064980004
2020.07;3207.62;59.4;0.033163052;0.0015432;0.034706252
2020.08;3391.71;59.13;0.057391462;0.001452807;0.058844269
2020.09;3365.52;58.85;-0.007721769;0.001457179;-0.00626459
